schema_version,timestamp,run_id,t_s,t_ttdyn,rho_c,rho_c_ic,dev_pct,damping_end_time_ttdyn,damping_ramp_start_ttdyn,cause_status,caveat
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.157199847,29.575838241333173,350069917500.0,1000000000.0,34906.99175,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.158850674,29.5818237012008,351237522900.0,1000000000.0,35023.75229,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.160500188,29.58780440047946,352826978200.0,1000000000.0,35182.69782,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.162148404,29.59378039355516,354295799900.0,1000000000.0,35329.57999,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.163795349,29.599751778322727,355540775300.0,1000000000.0,35454.07753,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.16544105,29.60571865267698,356713383200.0,1000000000.0,35571.33832,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.16708553,29.611681100009807,357911972500.0,1000000000.0,35691.19725,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.168728856,29.6176393632454,359139565800.0,1000000000.0,35813.95658,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.170371046,29.623593507646977,360357939400.0,1000000000.0,35935.79394,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.172012092,29.62954350420865,361560715000.0,1000000000.0,36056.0715,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.173651989,29.63548933480177,362746774300.0,1000000000.0,36174.67743,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.175290739,29.64143100667779,363917777300.0,1000000000.0,36291.77773,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.176928356,29.647368570596992,365077821000.0,1000000000.0,36407.7821,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.178564864,29.653302113577,366230538100.0,1000000000.0,36523.05381,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
1,2026-07-29T12:06:38.701142+00:00,prerelax_v1_extended_damping,8.180200298,29.659231762518505,367378202400.0,1000000000.0,36637.82024,20.0,18.0,"CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started.","CONFIRMED (A): damping was masking a pure numerical instability in castro.use_pslope=1 + grav_source_type=4 -- collapse onset tracks damping ramp-off time, not rho_c level. Discriminating test: prerelax_v2_earlyramp (ramp-off at t/t_dyn~6, rho_c still at -7.6%, collapse begins within ~1.5 t_dyn of ramp-off) vs. prerelax_v1_extended_damping (ramp-off at t/t_dyn~20, rho_c at +9.5%, collapse begins then). Hypothesis (B) (drift-to-threshold) ruled out: rho_c had NOT climbed before the second run's collapse started."
